dataset_id,row_id,latitude,longitude,species_name,scientific_name,common_name,itis_tsn,group_size,series_id,date_time,timezone,ds_type,platform,provider,lprecision,tprecision,oceano,notes,last_mod,type,modified,language,institution_code,basis_of_record,occurrence_id,catalog_number,recorded_by,individual_count,sex,preparations,occurrence_remarks,organism_id,organism_name,organism_remarks,event_id,event_date,event_time,higher_geography,water_body,locality,verbatim_locality,decimal_latitude,decimal_longitude,geodetic_datum,coordinate_precision,taxon_rank,vernacular_name,license,rights_holder,external_resource,external_resource_thumb
1755,1755_257246,66.070781,-17.479248,Blue Whale,Balaenoptera musculus,Blue Whale,180528,1,,2023-06-12 14:19:22,,ptphoto,boat,Gizella Spencer via Happywhale.com,5,111111,"{""SST"": {""HYCOM"": {""YEAR"": 5.21, ""MONTH"": 8.17}, ""OISST"": {""DAY"": 6.88, ""YEAR"": 5.8, ""8DAYS"": 6.81, ""MONTH"": 8.37}}, ""oid"": ""1755_257246"", ""BATH"": {""ETOPO1"": -68.0}, ""obsDate"": ""2023-06-12"", ""SALINITY"": {""HYCOM"": {""YEAR"": 34.71, ""MONTH"": 34.58}}, ""latitude"": 66.071, ""longitude"": -17.479, ""dataset_id"": 1755, ""csquare_date"": ""7601:467:104:477:209:372:384:207_2023-06-12""}","{""catalog_number"":""https://happywhale.com/encounter/367361"",""organism_id"":""(unknown)"",""organism_name"":""(no name)"",""occurrence_remarks"":""(no remarks)""}",2025-08-11 18:44:46,Event,2023-06-19T14:35:29.182683Z,en,Happywhale,HumanObservation,367361,https://happywhale.com/encounter/367361,Gizella Spencer,1,,photograph,,,,,367361,2023-06-12,14:19:22,Arctic,Greenland Sea,"Northeast, Iceland",Husavik,66.070781,-17.479248,EPSG:4326 WGS84,1e-05,Species,Blue Whale,https://creativecommons.org/publicdomain/zero/1.0,Gizella Spencer,https://au-hw-media-m.happywhale.com/af68c5df-6319-4148-a51d-0ca8ef897f0c.jpg,https://au-hw-media-t.happywhale.com/af68c5df-6319-4148-a51d-0ca8ef897f0c.jpg
1755,1755_258755,66.075891,-17.501221,Blue Whale,Balaenoptera musculus,Blue Whale,180528,1,,2018-08-19 19:56:03,,ptphoto,boat,Nacho Oria via Happywhale.com,0,111111,"{""SST"": {""HYCOM"": {""YEAR"": 5.09, ""MONTH"": 8.54}, ""MODIS"": {""DAY"": -9999, ""YEAR"": 5.62, ""8DAYS"": 9.51, ""MONTH"": 9.61}, ""OISST"": {""DAY"": 9.09, ""YEAR"": 5.35, ""8DAYS"": 9.34, ""MONTH"": 9.18}}, ""oid"": ""1755_258755"", ""BATH"": {""ETOPO1"": -94.0}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""YEAR"": 1.11, ""8DAYS"": -9999, ""MONTH"": 1.49}}, ""obsDate"": ""2018-08-19"", ""SALINITY"": {""HYCOM"": {""YEAR"": 34.66, ""MONTH"": 34.45}}, ""latitude"": 66.076, ""longitude"": -17.501, ""dataset_id"": 1755, ""csquare_date"": ""7601:467:205:370:351:382:392:101_2018-08-19""}","{""catalog_number"":""https://happywhale.com/encounter/44326"",""organism_id"":""(unknown)"",""organism_name"":""(no name)"",""occurrence_remarks"":""(no remarks)""}",2025-08-11 18:44:46,Event,2018-08-22T02:35:13.338Z,en,Happywhale,HumanObservation,44326,https://happywhale.com/encounter/44326,Nacho Oria,1,,photograph,,,,,44326,2018-08-19,19:56:03/20:04:27,Arctic,Greenland Sea,"Northeast, Iceland","Húsavík, Iceland",66.075891,-17.501221,EPSG:4326 WGS84,1.0,Species,Blue Whale,https://creativecommons.org/publicdomain/zero/1.0,Nacho Oria,https://au-hw-media-m.happywhale.com/65c89651-ba0c-4baf-885e-8b598a37d3a6.jpg,https://au-hw-media-t.happywhale.com/65c89651-ba0c-4baf-885e-8b598a37d3a6.jpg
1755,1755_260412,66.081892,-17.551167,Blue Whale,Balaenoptera musculus,Blue Whale,180528,1,25004,2023-06-15 11:00:00,,ptphoto,boat,Janne Kangaspunta via Happywhale.com,0,111110,"{""SST"": {""HYCOM"": {""YEAR"": 5.17, ""MONTH"": 7.78}, ""OISST"": {""DAY"": 8.37, ""YEAR"": 5.78, ""8DAYS"": 8.13, ""MONTH"": 8.28}}, ""oid"": ""1755_260412"", ""BATH"": {""ETOPO1"": -106.0}, ""obsDate"": ""2023-06-15"", ""SALINITY"": {""HYCOM"": {""YEAR"": 34.71, ""MONTH"": 34.59}}, ""latitude"": 66.082, ""longitude"": -17.551, ""dataset_id"": 1755, ""csquare_date"": ""7601:467:205:485:111:381:496:216_2023-06-15""}","{""catalog_number"":""https://happywhale.com/individual/25004;enc=367302"",""organism_id"":""https://happywhale.com/individual/25004"",""organism_name"":""Blue-fin hybrid"",""occurrence_remarks"":""With UI Research vessel, saw one blue whale and one blue-fin hybrid together""}",2025-08-11 18:44:46,Event,2023-07-06T21:48:37.449561Z,en,Happywhale,HumanObservation,367302,https://happywhale.com/individual/25004;enc=367302,Janne Kangaspunta,1,,photograph,"With UI Research vessel, saw one blue whale and one blue-fin hybrid together",https://happywhale.com/individual/25004,Blue-fin hybrid,Probably a Blue-fin hybrid.,367302,2023-06-15,11:00/13:00,Arctic,Greenland Sea,"Northeast, Iceland","Skjálfandi Bay, Iceland",66.081892,-17.551167,EPSG:4326 WGS84,1.0,Species,Blue Whale,https://creativecommons.org/publicdomain/zero/1.0,Janne Kangaspunta,https://au-hw-media-m.happywhale.com/ac6f36aa-492a-4681-addc-745787419bdc.jpg,https://au-hw-media-t.happywhale.com/ac6f36aa-492a-4681-addc-745787419bdc.jpg
1755,1755_261036,79.656959,13.771619,Blue Whale,Balaenoptera musculus,Blue Whale,180528,1,,2019-07-18 18:17:29,,ptphoto,boat,Joy van der Beek via Happywhale.com,0,111111,"{""SST"": {""HYCOM"": {""YEAR"": -1.21, ""MONTH"": 0.7}, ""MODIS"": {""DAY"": -9999, ""YEAR"": 3.51, ""8DAYS"": 4.07, ""MONTH"": 4.66}, ""OISST"": {""DAY"": -1.34, ""YEAR"": -1.01, ""8DAYS"": -1.38, ""MONTH"": -1.14}}, ""oid"": ""1755_261036"", ""BATH"": {""ETOPO1"": -30.0}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""YEAR"": 0.96, ""8DAYS"": -9999, ""MONTH"": 1.74}}, ""obsDate"": ""2019-07-18"", ""SALINITY"": {""HYCOM"": {""YEAR"": 35.04, ""MONTH"": 33.99}}, ""latitude"": 79.657, ""longitude"": 13.772, ""dataset_id"": 1755, ""csquare_date"": ""1701:393:467:457:361:496:351:498_2019-07-18""}","{""catalog_number"":""https://happywhale.com/encounter/70133"",""organism_id"":""(unknown)"",""organism_name"":""(no name)"",""occurrence_remarks"":""(no remarks)""}",2025-08-11 18:44:46,Event,2019-08-01T23:27:28.368Z,en,Happywhale,HumanObservation,70133,https://happywhale.com/encounter/70133,Joy van der Beek,1,,photograph,,,,,70133,2019-07-18,18:17:29/18:17:30,Arctic,Greenland Sea,Svalbard and Jan Mayen,Woodfjord,79.656959,13.771619,EPSG:4326 WGS84,1.0,Species,Blue Whale,https://creativecommons.org/publicdomain/zero/1.0,Joy van der Beek,https://au-hw-media-m.happywhale.com/3c88f24a-fe6b-4da7-818e-c27962bdbbdb.jpg,https://au-hw-media-t.happywhale.com/3c88f24a-fe6b-4da7-818e-c27962bdbbdb.jpg
1755,1755_261836,80.75,16.4,Blue Whale,Balaenoptera musculus,Blue Whale,180528,1,,2017-07-28 09:50:38,,ptphoto,boat,Barbara Messner via Happywhale.com,1,111111,"{""SST"": {""HYCOM"": {""YEAR"": -9999, ""MONTH"": -9999}, ""MODIS"": {""DAY"": 0.06, ""YEAR"": 1.76, ""8DAYS"": 0.13, ""MONTH"": 0.52}, ""OISST"": {""DAY"": -1.19, ""YEAR"": -0.98, ""8DAYS"": -1.26, ""MONTH"": -1.54}}, ""oid"": ""1755_261836"", ""BATH"": {""ETOPO1"": -843.0}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""YEAR"": 0.5, ""8DAYS"": -9999, ""MONTH"": 0.37}}, ""obsDate"": ""2017-07-28"", ""SALINITY"": {""HYCOM"": {""YEAR"": -9999, ""MONTH"": -9999}}, ""latitude"": 80.75, ""longitude"": 16.4, ""dataset_id"": 1755, ""csquare_date"": ""1801:206:373:459:209:209:209:209_2017-07-28""}","{""catalog_number"":""https://happywhale.com/encounter/22748"",""organism_id"":""(unknown)"",""organism_name"":""(no name)"",""occurrence_remarks"":""at the edge of pack ice""}",2025-08-11 18:44:46,Event,2017-09-10T15:02:54.169Z,en,Happywhale,HumanObservation,22748,https://happywhale.com/encounter/22748,Barbara Messner | Bobbie Kinnear,1,,photograph,at the edge of pack ice,,,,22748,2017-07-28,09:50:38/10:15:30,Arctic,Arctic Ocean,Svalbard and Jan Mayen,Svalbard,80.75,16.4,EPSG:4326 WGS84,0.1,Species,Blue Whale,https://creativecommons.org/publicdomain/zero/1.0,Barbara Messner,https://au-hw-media-m.happywhale.com/a420b7d3-155a-4f14-9632-ec18cf32e29e.jpg,https://au-hw-media-t.happywhale.com/a420b7d3-155a-4f14-9632-ec18cf32e29e.jpg
1755,1755_262461,78.607317,11.6506,Blue Whale,Balaenoptera musculus,Blue Whale,180528,1,,2019-07-01 17:40:03,,ptphoto,boat,Conor Ryan via Happywhale.com,5,111111,"{""SST"": {""HYCOM"": {""YEAR"": 1.78, ""MONTH"": 6.76}, ""MODIS"": {""DAY"": -9999, ""YEAR"": 4.06, ""8DAYS"": 5.93, ""MONTH"": 6.84}, ""OISST"": {""DAY"": 5.2, ""YEAR"": 2.71, ""8DAYS"": 5.71, ""MONTH"": 7.19}}, ""oid"": ""1755_262461"", ""BATH"": {""ETOPO1"": -106.0}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""YEAR"": 0.6, ""8DAYS"": 0.86, ""MONTH"": 1.12}}, ""obsDate"": ""2019-07-01"", ""SALINITY"": {""HYCOM"": {""YEAR"": 34.64, ""MONTH"": 34.73}}, ""latitude"": 78.607, ""longitude"": 11.651, ""dataset_id"": 1755, ""csquare_date"": ""1701:381:466:205:370:236:110:360_2019-07-01""}","{""catalog_number"":""https://happywhale.com/encounter/68980"",""organism_id"":""(unknown)"",""organism_name"":""(no name)"",""occurrence_remarks"":""(no remarks)""}",2025-08-11 18:44:46,Event,2019-07-20T01:29:02.357Z,en,Happywhale,HumanObservation,68980,https://happywhale.com/encounter/68980,Steffo Polar | Conor Ryan,1,,photograph,,,,,68980,2019-07-01,17:40:03/17:40:42,Arctic,Greenland Sea,Svalbard and Jan Mayen,Prins Karls Sund,78.607317,11.6506,EPSG:4326 WGS84,1e-05,Species,Blue Whale,https://creativecommons.org/publicdomain/zero/1.0,Conor Ryan,https://au-hw-media-m.happywhale.com/16b1eda5-7c2c-402a-8aec-62cb42c0140c.jpg,https://au-hw-media-t.happywhale.com/16b1eda5-7c2c-402a-8aec-62cb42c0140c.jpg
1755,1755_263873,79.665724,18.271625,Blue Whale,Balaenoptera musculus,Blue Whale,180528,1,,2022-06-17 06:09:18,,ptphoto,boat,Paul Spillmann via Happywhale.com,0,111111,"{""SST"": {""HYCOM"": {""YEAR"": 0.92, ""MONTH"": -0.13}, ""MODIS"": {""YEAR"": -9999}, ""OISST"": {""DAY"": -1.54, ""YEAR"": 0.45, ""8DAYS"": -1.52, ""MONTH"": -1.51}}, ""oid"": ""1755_263873"", ""BATH"": {""ETOPO1"": -82.0}, ""CHLOR-A"": {""MODIS"": {""YEAR"": -9999}}, ""obsDate"": ""2022-06-17"", ""SALINITY"": {""HYCOM"": {""YEAR"": 34.03, ""MONTH"": 33.69}}, ""latitude"": 79.666, ""longitude"": 18.272, ""dataset_id"": 1755, ""csquare_date"": ""1701:498:362:467:351:476:122:235_2022-06-17""}","{""catalog_number"":""https://happywhale.com/encounter/394266"",""organism_id"":""(unknown)"",""organism_name"":""(no name)"",""occurrence_remarks"":""(no remarks)""}",2025-08-11 18:44:46,Event,2023-10-09T10:08:49.566417Z,en,Happywhale,HumanObservation,394266,https://happywhale.com/encounter/394266,Paul Spillmann | Aurora Expeditions Greg Mortimer,1,,photograph,,,,,394266,2022-06-17,06:09:18,Arctic,Barentsz Sea,Svalbard and Jan Mayen,Svalbard,79.665724,18.271625,EPSG:4326 WGS84,1.0,Species,Blue Whale,https://creativecommons.org/publicdomain/zero/1.0,Paul Spillmann,https://au-hw-media-m.happywhale.com/5f0171ee-2695-40ee-8aed-7f0b1699262e.jpg,https://au-hw-media-t.happywhale.com/5f0171ee-2695-40ee-8aed-7f0b1699262e.jpg
1755,1755_264438,66.1,-17.5,Blue Whale,Balaenoptera musculus,Blue Whale,180528,1,,2024-04-29 00:00:00,,ptphoto,boat,Josephine Aussage via Happywhale.com,0,111000,"{""SST"": {""HYCOM"": {""YEAR"": 5.19, ""MONTH"": 2.42}, ""OISST"": {""DAY"": 3.7, ""YEAR"": 5.22, ""8DAYS"": 3.53, ""MONTH"": 2.77}}, ""oid"": ""1755_264438"", ""BATH"": {""ETOPO1"": -110.0}, ""obsDate"": ""2024-04-29"", ""SALINITY"": {""HYCOM"": {""YEAR"": 34.72, ""MONTH"": 34.7}}, ""latitude"": 66.1, ""longitude"": -17.5, ""dataset_id"": 1755, ""csquare_date"": ""7601:467:205:390:390:390:390:390_2024-04-29""}","{""catalog_number"":""https://happywhale.com/encounter/550697"",""organism_id"":""(unknown)"",""organism_name"":""(no name)"",""occurrence_remarks"":""(no remarks)""}",2025-08-11 18:44:46,Event,2025-05-28T14:20:56.616996Z,en,Happywhale,HumanObservation,550697,https://happywhale.com/encounter/550697,Josephine Aussage,1,,photograph,,,,,550697,2024-04-29,,Arctic,Greenland Sea,"Northeast, Iceland","Húsavík, Skjálfandi",66.1,-17.5,EPSG:4326 WGS84,1.0,Species,Blue Whale,https://creativecommons.org/publicdomain/zero/1.0,Josephine Aussage,https://au-hw-media-m.happywhale.com/e23da04a-6c72-4c8b-9f67-210577f00206.jpg,https://au-hw-media-t.happywhale.com/e23da04a-6c72-4c8b-9f67-210577f00206.jpg
1755,1755_266561,78.115449,11.687355,Blue Whale,Balaenoptera musculus,Blue Whale,180528,1,,2023-07-17 09:17:01,,ptphoto,boat,Robyn Carmel via Happywhale.com,0,111111,"{""SST"": {""HYCOM"": {""YEAR"": 3.27, ""MONTH"": 8.55}, ""OISST"": {""DAY"": 9.04, ""YEAR"": 3.32, ""8DAYS"": 8.92, ""MONTH"": 8.45}}, ""oid"": ""1755_266561"", ""BATH"": {""ETOPO1"": -264.0}, ""obsDate"": ""2023-07-17"", ""SALINITY"": {""HYCOM"": {""YEAR"": 34.83, ""MONTH"": 34.91}}, ""latitude"": 78.115, ""longitude"": 11.687, ""dataset_id"": 1755, ""csquare_date"": ""1701:381:216:218:457:143:245:485_2023-07-17""}","{""catalog_number"":""https://happywhale.com/encounter/380162"",""organism_id"":""(unknown)"",""organism_name"":""(no name)"",""occurrence_remarks"":""Blue Whale in the fjords of Svalbard""}",2025-08-11 18:44:46,Event,2023-08-11T19:49:53.686561Z,en,Happywhale,HumanObservation,380162,https://happywhale.com/encounter/380162,Robyn Carmel,1,,photograph,Blue Whale in the fjords of Svalbard,,,,380162,2023-07-17,09:17:01,Arctic,Greenland Sea,Svalbard and Jan Mayen,Svalbard Norway,78.115449,11.687355,EPSG:4326 WGS84,1.0,Species,Blue Whale,https://creativecommons.org/publicdomain/zero/1.0,Robyn Carmel,https://au-hw-media-m.happywhale.com/f73f6c76-2bc2-42d7-bbee-fe46a21dba89.jpg,https://au-hw-media-t.happywhale.com/f73f6c76-2bc2-42d7-bbee-fe46a21dba89.jpg
1755,1755_268583,78.105237,13.172287,Blue Whale,Balaenoptera musculus,Blue Whale,180528,1,,2018-07-02 01:10:04,,ptphoto,boat,Cees Tineke via Happywhale.com,0,111111,"{""SST"": {""HYCOM"": {""YEAR"": 2.75, ""MONTH"": 5.22}, ""MODIS"": {""DAY"": 3.88, ""YEAR"": 3.03, ""8DAYS"": 4.21, ""MONTH"": 4.79}, ""OISST"": {""DAY"": 4.36, ""YEAR"": 2.08, ""8DAYS"": 4.06, ""MONTH"": 5.29}}, ""oid"": ""1755_268583"", ""BATH"": {""ETOPO1"": -267.0}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""YEAR"": 0.85, ""8DAYS"": 1.11, ""MONTH"": 1.03}}, ""obsDate"": ""2018-07-02"", ""SALINITY"": {""HYCOM"": {""YEAR"": 34.7, ""MONTH"": 34.9}}, ""latitude"": 78.105, ""longitude"": 13.172, ""dataset_id"": 1755, ""csquare_date"": ""1701:383:111:207:352:122:238:477_2018-07-02""}","{""catalog_number"":""https://happywhale.com/encounter/125677"",""organism_id"":""(unknown)"",""organism_name"":""(no name)"",""occurrence_remarks"":""Blue Whale seen on day 1 = 2e July midnight""}",2025-08-11 18:44:46,Event,2020-07-03T12:43:52.600010Z,en,Happywhale,HumanObservation,125677,https://happywhale.com/encounter/125677,Cees Tineke,1,,photograph,Blue Whale seen on day 1 = 2e July midnight,,,,125677,2018-07-02,01:10:04,Arctic,Greenland Sea,"Svalbard, Svalbard and Jan Mayen",From Longyearbyen to open sea,78.105237,13.172287,EPSG:4326 WGS84,1.0,Species,Blue Whale,https://creativecommons.org/publicdomain/zero/1.0,Cees Tineke,https://au-hw-media-m.happywhale.com/94642609-2d6e-4f5c-b4f7-485b82dd40f4.jpg,https://au-hw-media-t.happywhale.com/94642609-2d6e-4f5c-b4f7-485b82dd40f4.jpg
1755,1755_269172,79.800834,18.099976,Blue Whale,Balaenoptera musculus,Blue Whale,180528,1,,2015-07-03 00:00:00,,ptphoto,boat,Phil Schultz via Happywhale.com,0,111000,"{""SST"": {""HYCOM"": {""YEAR"": 0.65, ""MONTH"": 2.31}, ""MODIS"": {""DAY"": -9999, ""YEAR"": 2.53, ""8DAYS"": 2.4, ""MONTH"": 3.09}, ""OISST"": {""DAY"": 2.8, ""YEAR"": 1.7, ""8DAYS"": 2.95, ""MONTH"": 4.04}}, ""oid"": ""1755_269172"", ""BATH"": {""ETOPO1"": -145.0}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""YEAR"": 0.35, ""8DAYS"": 0.17, ""MONTH"": 0.46}}, ""obsDate"": ""2015-07-03"", ""SALINITY"": {""HYCOM"": {""YEAR"": 34.04, ""MONTH"": 33.88}}, ""latitude"": 79.801, ""longitude"": 18.1, ""dataset_id"": 1755, ""csquare_date"": ""1701:498:380:209:209:489:237:236_2015-07-03""}","{""catalog_number"":""https://happywhale.com/encounter/162404"",""organism_id"":""(unknown)"",""organism_name"":""(no name)"",""occurrence_remarks"":""(no remarks)""}",2025-08-11 18:44:46,Event,2021-01-12T03:03:36.734770Z,en,Happywhale,HumanObservation,162404,https://happywhale.com/encounter/162404,Phil Schultz,1,,photograph,,,,,162404,2015-07-03,,Arctic,Barentsz Sea,"Svalbard, Svalbard and Jan Mayen","Hinlopen Strait, Svalbard",79.800834,18.099976,EPSG:4326 WGS84,1.0,Species,Blue Whale,https://creativecommons.org/publicdomain/zero/1.0,Phil Schultz,https://au-hw-media-m.happywhale.com/84933d6e-124f-4702-96ca-4e82fc710043.jpg,https://au-hw-media-t.happywhale.com/84933d6e-124f-4702-96ca-4e82fc710043.jpg
1755,1755_270897,66.1,-17.5,Blue Whale,Balaenoptera musculus,Blue Whale,180528,1,,2019-06-01 14:39:57,,ptphoto,boat,Nacho Oria via Happywhale.com,0,111111,"{""SST"": {""HYCOM"": {""YEAR"": 5.54, ""MONTH"": 7.53}, ""MODIS"": {""DAY"": -9999, ""YEAR"": 5.46, ""8DAYS"": -9999, ""MONTH"": 8.37}, ""OISST"": {""DAY"": 6.15, ""YEAR"": 6.16, ""8DAYS"": 6.43, ""MONTH"": 7.63}}, ""oid"": ""1755_270897"", ""BATH"": {""ETOPO1"": -110.0}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""YEAR"": 1.28, ""8DAYS"": -9999, ""MONTH"": 1.08}}, ""obsDate"": ""2019-06-01"", ""SALINITY"": {""HYCOM"": {""YEAR"": 34.76, ""MONTH"": 34.73}}, ""latitude"": 66.1, ""longitude"": -17.5, ""dataset_id"": 1755, ""csquare_date"": ""7601:467:205:390:390:390:390:390_2019-06-01""}","{""catalog_number"":""https://happywhale.com/encounter/67597"",""organism_id"":""(unknown)"",""organism_name"":""(no name)"",""occurrence_remarks"":""(no remarks)""}",2025-08-11 18:44:46,Event,2019-07-04T01:14:11.367Z,en,Happywhale,HumanObservation,67597,https://happywhale.com/encounter/67597,Nacho Oria,1,,photograph,,,,,67597,2019-06-01,14:39:57,Arctic,Greenland Sea,"Northeast, Iceland","Húsavík, Iceland",66.1,-17.5,EPSG:4326 WGS84,1.0,Species,Blue Whale,https://creativecommons.org/publicdomain/zero/1.0,Nacho Oria,https://au-hw-media-m.happywhale.com/e7f5f603-2d1e-4163-b24a-7af5936a6f55.jpg,https://au-hw-media-t.happywhale.com/e7f5f603-2d1e-4163-b24a-7af5936a6f55.jpg
1755,1755_270937,78.136667,13.925,Blue Whale,Balaenoptera musculus,Blue Whale,180528,1,,2016-06-06 16:25:54,,ptphoto,boat,Doug Gould via Happywhale.com,5,111111,"{""SST"": {""HYCOM"": {""YEAR"": 3.21, ""MONTH"": 3.88}, ""MODIS"": {""DAY"": -9999, ""YEAR"": 3.92, ""8DAYS"": 2.17, ""MONTH"": 3.47}, ""OISST"": {""DAY"": -9999, ""YEAR"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999}}, ""oid"": ""1755_270937"", ""BATH"": {""ETOPO1"": -287.0}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""YEAR"": 0.77, ""8DAYS"": 0.75, ""MONTH"": 0.71}}, ""obsDate"": ""2016-06-06"", ""SALINITY"": {""HYCOM"": {""YEAR"": 34.76, ""MONTH"": 34.86}}, ""latitude"": 78.137, ""longitude"": 13.925, ""dataset_id"": 1755, ""csquare_date"": ""1701:383:219:132:465:360:360:370_2016-06-06""}","{""catalog_number"":""https://happywhale.com/encounter/303802"",""organism_id"":""(unknown)"",""organism_name"":""(no name)"",""occurrence_remarks"":""Blue whale encountered in Isfjord, Svalbard. Position determined by other photos of same whale with Barentsburg visible in the background. I was lucky enough to get images of both sides of this individual.""}",2025-08-11 18:44:46,Event,2022-07-05T08:36:52.580523Z,en,Happywhale,HumanObservation,303802,https://happywhale.com/encounter/303802,Doug Gould,1,,photograph,"Blue whale encountered in Isfjord, Svalbard. Position determined by other photos of same whale with Barentsburg visible in the background. I was lucky enough to get images of both sides of this individual.",,,,303802,2016-06-06,16:25:54/16:56:38,Arctic,Greenland Sea,Svalbard and Jan Mayen,"Isfjord, Svalbard",78.136667,13.925,EPSG:4326 WGS84,1e-05,Species,Blue Whale,https://creativecommons.org/publicdomain/zero/1.0,Doug Gould,https://au-hw-media-m.happywhale.com/c2d3b132-d3f5-47b5-843a-fde228d28e7f.jpg,https://au-hw-media-t.happywhale.com/c2d3b132-d3f5-47b5-843a-fde228d28e7f.jpg
1755,1755_271803,78.184883,12.193451,Blue Whale,Balaenoptera musculus,Blue Whale,180528,1,,2023-06-06 23:20:00,,ptphoto,boat,Olivia Capeillere via Happywhale.com,1,111110,"{""SST"": {""HYCOM"": {""YEAR"": 2.8, ""MONTH"": 3.38}, ""OISST"": {""DAY"": 3.1, ""YEAR"": 3.14, ""8DAYS"": 2.77, ""MONTH"": 3.45}}, ""oid"": ""1755_271803"", ""BATH"": {""ETOPO1"": -160.0}, ""obsDate"": ""2023-06-06"", ""SALINITY"": {""HYCOM"": {""YEAR"": 34.74, ""MONTH"": 34.77}}, ""latitude"": 78.185, ""longitude"": 12.193, ""dataset_id"": 1755, ""csquare_date"": ""1701:382:111:489:143:384:485:120_2023-06-06""}","{""catalog_number"":""https://happywhale.com/encounter/369031"",""organism_id"":""(unknown)"",""organism_name"":""(no name)"",""occurrence_remarks"":""Picture credit : Joanna Marchi""}",2025-08-11 18:44:46,Event,2023-07-01T12:03:38.081900Z,en,Happywhale,HumanObservation,369031,https://happywhale.com/encounter/369031,Olivia Capeillere,1,,photograph,Picture credit : Joanna Marchi,,,,369031,2023-06-06,23:20,Arctic,Greenland Sea,Svalbard and Jan Mayen,,78.184883,12.193451,EPSG:4326 WGS84,0.1,Species,Blue Whale,https://creativecommons.org/publicdomain/zero/1.0,Olivia Capeillere,https://au-hw-media-m.happywhale.com/936e3f12-1694-44b7-b5a1-5e3c6a4d3211.jpg,https://au-hw-media-t.happywhale.com/936e3f12-1694-44b7-b5a1-5e3c6a4d3211.jpg
1755,1755_272696,79.711994,11.104492,Blue Whale,Balaenoptera musculus,Blue Whale,180528,1,,2017-07-08 21:48:41,,ptphoto,boat,Léa Zinsli via Happywhale.com,0,111111,"{""SST"": {""HYCOM"": {""YEAR"": -9999, ""MONTH"": -9999}, ""MODIS"": {""DAY"": -9999, ""YEAR"": 4.33, ""8DAYS"": 4.61, ""MONTH"": 5.36}, ""OISST"": {""DAY"": -9999, ""YEAR"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999}}, ""oid"": ""1755_272696"", ""BATH"": {""ETOPO1"": -48.0}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""YEAR"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999}}, ""obsDate"": ""2017-07-08"", ""SALINITY"": {""HYCOM"": {""YEAR"": -9999, ""MONTH"": -9999}}, ""latitude"": 79.712, ""longitude"": 11.104, ""dataset_id"": 1755, ""csquare_date"": ""1701:391:371:110:114:394:499:142_2017-07-08""}","{""catalog_number"":""https://happywhale.com/encounter/21913"",""organism_id"":""(unknown)"",""organism_name"":""(no name)"",""occurrence_remarks"":""(no remarks)""}",2025-08-11 18:44:46,Event,2017-08-22T19:55:16.528Z,en,Happywhale,HumanObservation,21913,https://happywhale.com/encounter/21913,Léa Zinsli,1,,photograph,,,,,21913,2017-07-08,21:48:41/22:10:13,Arctic,Greenland Sea,Svalbard and Jan Mayen,Smeerenburgbreen in the north of Svalbard,79.711994,11.104492,EPSG:4326 WGS84,1.0,Species,Blue Whale,https://creativecommons.org/publicdomain/zero/1.0,Léa Zinsli,https://au-hw-media-m.happywhale.com/4bd83004-7146-4c5a-937a-8b457fce72d1.jpg,https://au-hw-media-t.happywhale.com/4bd83004-7146-4c5a-937a-8b457fce72d1.jpg
